	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12055.realigned	28575.0	25322.0	26685.0	27318.0	23914.0	22153.0	15363.0	9061.0	5681.0	3466.0	2378.0	1642.0	1125.0	623.0	370.0	135.0	35.0	19.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60310496.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12070.realigned	16502.0	14800.0	15111.0	15688.0	13862.0	12482.0	8977.0	5169.0	3115.0	1926.0	1352.0	946.0	730.0	425.0	214.0	81.0	45.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65999424.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12074.realigned	18906.0	16825.0	17737.0	17859.0	15996.0	14531.0	10268.0	5889.0	3816.0	2188.0	1571.0	1115.0	790.0	537.0	201.0	101.0	39.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60069636.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12094.realigned	31998.0	28333.0	29237.0	30386.0	26916.0	24329.0	17262.0	10011.0	6135.0	3789.0	2754.0	1725.0	1267.0	778.0	373.0	174.0	80.0	22.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94977286.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12108.realigned	18451.0	16340.0	16971.0	17373.0	15540.0	13905.0	9626.0	6031.0	3684.0	2180.0	1645.0	1027.0	817.0	467.0	227.0	122.0	57.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77167580.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12282.realigned	17959.0	16140.0	17071.0	17420.0	15322.0	14068.0	9609.0	5911.0	3570.0	2114.0	1532.0	982.0	714.0	422.0	187.0	95.0	37.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36811972.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12289.realigned	15850.0	14187.0	14675.0	14832.0	13115.0	11813.0	8320.0	4730.0	2879.0	1918.0	1308.0	799.0	641.0	382.0	188.0	115.0	40.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70661622.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12347.realigned	8748.0	7655.0	7839.0	7816.0	6961.0	6395.0	4631.0	2473.0	1449.0	862.0	582.0	364.0	269.0	161.0	79.0	37.0	16.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34282200.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-12353.realigned	14637.0	12920.0	13142.0	13726.0	12299.0	11103.0	8554.0	4762.0	2925.0	1723.0	1200.0	831.0	530.0	337.0	140.0	85.0	23.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65066426.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-15896.realigned	17137.0	15021.0	15505.0	16068.0	14259.0	13000.0	8986.0	5318.0	3371.0	1905.0	1392.0	933.0	669.0	390.0	186.0	95.0	31.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33296826.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-15905.realigned	8180.0	7376.0	7735.0	7657.0	6809.0	6275.0	4339.0	2622.0	1581.0	960.0	660.0	458.0	357.0	205.0	112.0	47.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34571946.0
	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-15906.realigned	1.0	17966.0	15830.0	16569.0	17276.0	14937.0	13817.0	9416.0	5762.0	3550.0	2140.0	1515.0	969.0	768.0	459.0	187.0	99.0	31.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40185026.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-7690.realigned	25070.0	21953.0	23156.0	24082.0	22773.0	19425.0	13543.0	8463.0	4923.0	2951.0	2096.0	1338.0	1006.0	584.0	276.0	118.0	51.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51819752.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-7809.realigned	31567.0	27869.0	29517.0	30545.0	28445.0	24799.0	17544.0	10921.0	6627.0	3983.0	2736.0	1864.0	1327.0	767.0	355.0	162.0	73.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60819658.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8003.realigned	14691.0	13195.0	13566.0	13602.0	12285.0	10958.0	7944.0	4555.0	2690.0	1773.0	1160.0	791.0	545.0	323.0	132.0	88.0	36.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65658458.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8025.realigned	10391.0	9209.0	9260.0	9374.0	8133.0	7289.0	5311.0	3115.0	1931.0	1170.0	782.0	517.0	377.0	240.0	96.0	51.0	25.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68007282.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8031.realigned	6721.0	5830.0	6092.0	6247.0	5439.0	4916.0	3508.0	2032.0	1341.0	772.0	597.0	404.0	272.0	167.0	96.0	44.0	22.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40863928.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8066.realigned	8899.0	7751.0	8214.0	8299.0	7336.0	6603.0	4949.0	2956.0	1802.0	1148.0	814.0	518.0	395.0	248.0	122.0	53.0	31.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71175084.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8170.realigned	11619.0	10596.0	11217.0	11341.0	10091.0	9368.0	6821.0	3937.0	2414.0	1616.0	999.0	722.0	535.0	313.0	164.0	63.0	29.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67382526.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8195.realigned	9076.0	7830.0	8278.0	8428.0	7439.0	6613.0	4889.0	2936.0	1835.0	1111.0	811.0	521.0	415.0	269.0	138.0	71.0	28.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58073130.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8283.realigned	18365.0	16520.0	17390.0	17861.0	15492.0	14253.0	9971.0	5717.0	3460.0	2086.0	1416.0	965.0	717.0	373.0	182.0	93.0	38.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34850504.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8326.realigned	59639.0	53351.0	55588.0	57811.0	50278.0	45691.0	32099.0	18964.0	11534.0	7277.0	5083.0	3274.0	2532.0	1461.0	695.0	306.0	135.0	28.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197483348.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8399.realigned	4335.0	3822.0	3722.0	4017.0	3450.0	3174.0	2441.0	1487.0	872.0	566.0	386.0	265.0	204.0	122.0	71.0	25.0	12.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37816522.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8656.realigned	18453.0	16532.0	17130.0	17430.0	15406.0	13938.0	9974.0	5617.0	3477.0	2214.0	1456.0	946.0	797.0	434.0	198.0	102.0	31.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53666202.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8665.realigned	10077.0	8912.0	9226.0	9400.0	8262.0	7583.0	5523.0	3194.0	2073.0	1272.0	879.0	542.0	452.0	256.0	122.0	57.0	28.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73266800.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8712.realigned	16421.0	14643.0	15064.0	15334.0	13879.0	12603.0	8754.0	5087.0	3123.0	1788.0	1339.0	916.0	654.0	382.0	203.0	78.0	31.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50249362.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8721.realigned	32114.0	28788.0	30385.0	30996.0	27489.0	24833.0	17369.0	10045.0	6128.0	3787.0	2640.0	1774.0	1314.0	753.0	369.0	178.0	62.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65579800.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8747.realigned	18866.0	17256.0	17814.0	18377.0	15904.0	14690.0	10031.0	5932.0	3517.0	2135.0	1502.0	1019.0	708.0	410.0	195.0	95.0	38.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67113218.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8765.realigned	14599.0	12810.0	13146.0	13346.0	12071.0	10885.0	7943.0	4571.0	2734.0	1701.0	1133.0	774.0	541.0	340.0	174.0	66.0	32.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40264178.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8768.realigned	19567.0	17945.0	18286.0	18751.0	16350.0	15214.0	10865.0	6335.0	3610.0	2328.0	1597.0	1087.0	814.0	447.0	235.0	123.0	38.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85481550.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8813.realigned	20611.0	18277.0	18644.0	19430.0	17386.0	15894.0	10986.0	6468.0	4070.0	2343.0	1741.0	1099.0	851.0	510.0	232.0	89.0	34.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65695936.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-8814.realigned	14392.0	12740.0	13226.0	13569.0	11907.0	10805.0	7513.0	4441.0	2749.0	1705.0	1121.0	725.0	534.0	373.0	143.0	64.0	22.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41011570.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9053.realigned	8398.0	7432.0	7628.0	7919.0	6850.0	6196.0	4462.0	2512.0	1542.0	920.0	683.0	441.0	333.0	169.0	82.0	32.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29035468.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9083.realigned	11407.0	10322.0	10637.0	11041.0	9644.0	8834.0	6233.0	3659.0	2166.0	1324.0	899.0	670.0	480.0	298.0	105.0	63.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40515950.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9139.realigned	23249.0	20959.0	21719.0	22626.0	19888.0	18387.0	12824.0	7597.0	4601.0	2899.0	2061.0	1318.0	996.0	595.0	252.0	104.0	38.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45629718.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9140.realigned	5420.0	4925.0	5006.0	5092.0	4538.0	3967.0	2833.0	1709.0	1084.0	716.0	429.0	321.0	223.0	142.0	76.0	49.0	20.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40005478.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9170.realigned	22173.0	19662.0	20145.0	21371.0	18928.0	17123.0	11978.0	6973.0	4162.0	2632.0	1732.0	1181.0	900.0	539.0	267.0	119.0	39.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62520528.0
	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9294.realigned	2.0	78013.0	70436.0	74283.0	76665.0	67073.0	61122.0	43407.0	25755.0	15584.0	9265.0	6556.0	4283.0	3103.0	1807.0	847.0	412.0	133.0	43.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151492208.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9348.realigned	28274.0	25239.0	26191.0	27693.0	24266.0	21811.0	15567.0	9130.0	5652.0	3473.0	2487.0	1675.0	1174.0	661.0	317.0	132.0	63.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60056556.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9368.realigned	21701.0	19604.0	20249.0	21019.0	18246.0	16601.0	11879.0	6746.0	4333.0	2667.0	1779.0	1191.0	897.0	499.0	268.0	114.0	43.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44773124.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9392.realigned	12208.0	10941.0	11114.0	11584.0	10328.0	9097.0	6524.0	3703.0	2276.0	1444.0	935.0	637.0	483.0	285.0	122.0	78.0	17.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46082022.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9422.realigned	36723.0	32927.0	34066.0	35586.0	30784.0	28145.0	20148.0	11449.0	7032.0	4424.0	2946.0	1959.0	1456.0	842.0	419.0	221.0	51.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79628316.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9449.realigned	37717.0	32897.0	34915.0	36645.0	32021.0	29178.0	20447.0	12103.0	7316.0	4635.0	3162.0	2080.0	1556.0	869.0	445.0	183.0	78.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80447050.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9522.realigned	22871.0	20393.0	21406.0	21976.0	19197.0	17401.0	12249.0	7258.0	4492.0	2685.0	1957.0	1318.0	958.0	544.0	258.0	137.0	37.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46703226.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9572.realigned	28097.0	25446.0	26042.0	27240.0	23813.0	21593.0	15218.0	9310.0	5651.0	3429.0	2391.0	1512.0	1154.0	659.0	339.0	121.0	48.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55851470.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9616.realigned	11379.0	10324.0	10658.0	10823.0	9633.0	8623.0	6336.0	3530.0	2144.0	1356.0	909.0	588.0	431.0	240.0	148.0	66.0	24.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49370846.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9641.realigned	13173.0	11681.0	12081.0	12912.0	11175.0	10037.0	7048.0	4045.0	2542.0	1550.0	1047.0	686.0	475.0	294.0	149.0	49.0	22.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28285754.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9648.realigned	19560.0	17333.0	18030.0	18672.0	16393.0	14734.0	10520.0	6238.0	3775.0	2242.0	1605.0	1027.0	715.0	472.0	202.0	94.0	43.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49705484.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9682.realigned	23742.0	20906.0	21976.0	22565.0	19842.0	18061.0	12639.0	7318.0	4355.0	2737.0	1855.0	1328.0	927.0	550.0	277.0	154.0	50.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68254936.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9759.realigned	5774.0	5140.0	5059.0	5243.0	4816.0	4394.0	3342.0	1951.0	1158.0	773.0	507.0	345.0	240.0	142.0	76.0	36.0	15.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41748724.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9789.realigned	10497.0	9770.0	9954.0	10442.0	9307.0	8665.0	6464.0	3825.0	2353.0	1475.0	1010.0	673.0	444.0	266.0	130.0	61.0	18.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42212312.0
	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9886.realigned	6522.0	5764.0	5850.0	5843.0	5419.0	4751.0	3612.0	2269.0	1301.0	865.0	588.0	383.0	270.0	171.0	74.0	47.0	16.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52326642.0
	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
IRIS_313-9926.realigned	1.0	33395.0	29981.0	31200.0	32851.0	29521.0	26690.0	19894.0	12464.0	7442.0	4557.0	2953.0	1982.0	1389.0	850.0	393.0	184.0	57.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57287904.0

